Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Total Proporsi Topik
rangka memilih calon mahasiswa kemampuan akademik mengikuti menyelesaikan studi perguruan sesuai bata ditentukan prose seleksi universita trunojoyo menyelengarakan program penerimaan calon mahasiswa salah satunya jalur seleksi mandiri masuk universita trunojoyo madura penerimaan mahasiswa program s diploma dilaksanakan ujian te tuli kriteria jalur seleksi mandiri te potensi akademik tpa te pengetahuan dasar tpd indek sekolah akreditasi sekolah calon mahasiswa pendaftaran memenuhi syarat ditentukan wajib ujian te onlin hasil ujian data sekolah bahan pertimbangan uji kriteria seleksi penerimaan mahasiswa metodolog pengembangan sistem pendukung keputusan metod logika fuzzi model sugeno logika fuzzi salah ilmu menyelesaikan menganalisa ketidakpastian penelitian logika fuzzi model sugeno menentukan nilai kriteria aturan rule penel mencoba menawarkan solusi sistem menerima data mahasiswa onlin merekapitulasi data calon mahasiswa mempermudah menganalisi data membantu informasi hasil pengambilan keputusan,0.0008040375919462078,0.9975881004562048,0.0008039360347144982,0.0008039259171344597,1.0
industri menengah ikm industri berskala menengah ikm sektor industri penggerak perekonomian kontribusi penyerapan tenaga kerja perkembangan ikm wilayah madura meningkat pesat seir perkembangan perhatian khusu pemerintah meningkatkan potensi usaha masyarakat memicu pertumbuhan ikm produktifita ikm bangkalan peningkatan pertumbuhan ikm bangkalan bantuan pemerintah meningkatkan produktifita ikm penelitian bertujuan pengelompokan data ikm berdasarkan karakteristiknya berhubungan produktifita ikm metod cluster data ikm metod gakmean metod menghasilkan kinerja optim dibandingkan metod kmean sederhana prose cluster kmean sederhana titik pusatnya dioptimasi algoritma genetika evaluasi hasil cluster sse sum squar error total within cluster variat total between cluster variat uji coba diperoleh nilai within gakmean band kmean uji coba nilai between gakmean kmean gakmean kmean cluster ideal minimum within maksimum between hasil pengelompokan menghasilkan cluster ikm produktif ikm produktif ikm produktif kunci ikm cluster kmean gakmean,0.0007670071676942366,0.38325314497825963,0.6152128225598551,0.0007670252941910265,1.0
abstrak obat salah kebutuhan rumah sakit kebutuhan pengumpulan data obat dihadapi farmasi memiliki kewenangan pengadaan obatobatan rumah sakit syarifah ambami rato ebu kabupaten bangkalan rangka menjamin ketersediaan obat kebutuhan obat sesuai dibutuhkan rangka memenuhi tingkat kebutuhan obat meramalkan terkait ketersediaan obat dibutuhkan data sebelumnyadata bertujuan menentukan nilai kesalahan keakuratan pelatihan metod penelitian metod memprediksi kebutuhan obat jaringan syaraf tiruan algoritma backpropag inisialisasi bobot nguyen widrow penambahan metod nguyen widrow sistem memecahkan backpropag standar lambat mencapai konvergensi pengujian skenario perubahan epoch learn rate momentum perubahan input layer hidden layer nama obat aclam mg kapletbtl didapatkan hasil paramet terbaik peramalan epoch nilai learn rate momentum input layer hidden layer menghasilkan mse mean seaquar error kunci peramalan jaringan syaraf tiruan backpropag nguyen widrow kebutuhan obat,0.0008170923349825947,0.6225516624480882,0.000817096992483413,0.37581414822444564,1.0
unsur estetika berpakaian terkadang salah permasalahan tersendiri orang salah satunya permasalahan menentukan ukuran pakaian sesuai ukuran tubuhnya ukuran pakaian sesuai manual alat bantu meteran pemanfaatan teknolog menentukan ukuran pakaian sesuai mudah penelitian tahap prose segmentasi citra pengklasifikasi sesuai ukuran pakaian metod naã¯v bay prose segmentasi langkah mengubah citra rgb grayscal citra grayscal biner treshold otsu dihitung lebar objek prose klasifikasi metod naã¯v bay metod naã¯v bay prose pengklasifikasian ukuran pakaian berdasarkan hasil ukur objek hasil hasil ukuran sesuai citra webcam kamera realtim file berformat bmp berdasarkan uji coba prose segmentasi konversi citra grayscal biner treshold otsu memudahkan memisahkan objek latar berdasarkan nilai ambang ditentukan didapatkan ukuran objek diklasifikasikan metod naã¯v bay penelitian dikembangkan metod pembelajaran lainya kunci grayscal biner treshold otsu naã¯v bay,0.0008106031387246548,0.0008105493536707096,0.3496100152031994,0.6487688323044053,1.0
kamu perangkat selular prakti dibandingkan kamu cetak konvension pengguna menerima informasi cepat dimana batasan ruang kamu informasi dijadikan media belajar memahami istilah arti bahasa ase bahasa daerah menambah pengetahuan wawasan madura salah daerah indonesia memiliki adat bahasa kha keaneka ragam budaya madura daya tarik wisatawan berkunjung pulau madura ketrampilan berbahasa dibutuhkan mempermudah berkomunikasi masyarakat madura penuli android platform media aplikasi android berbasi open sourc kebutuhan informasi lua pengetahuan pengguna bahasa daerah bahasa madura terpenuhi terbata ruang kamu madura diimplementasikan perangkat selular sistem operasi android versi ginggerbread aplikasi kamu mobil bahasa indonesia madura berbasi android dirancang pengguna menambah wawasan katakata dasar bahasa madura mengaks langsung perangkat selular mencari kamu cetak konvension kamu onlin kunci android kamu indonesia â madura,0.9974442429785088,0.000851944244442036,0.00085196934594021,0.00085184343110903,1.0
abstrak pencatatan laporan pemesanan penjualan harga tingkat persediaan komponen sistem informasi dasar manaj perusahaan manaj pemasaran menemukan menganalisisnya penelitian membaha penerapan algoritma fuzzi cmean penelitian dilaksanakan depot pertamina camplong bertujuan mengidentifikasikan pola data penjualan bbm pengujian jeni bbm bbm jeni premium bbm jeni solarclust metod pengelompokan objek kedalam kelompok cluster sesuai prinsip cluster meminimumkan kesamaan anggota cluster memaksimalkan kesamaan anggota cluster berbeda fuzzi cmean teknik pengclusteran dimana tiaptiap data ditentukan derajat keanggotaannya nilai derajat keanggotaan data cluster data anggota cluster tersebuthasil cluster dipros dievaluasi sum squar error sse diaman niai pusat cluster cluster memiliki nilai error terkecil kunci pengelompokkan data fuzzi cmeansfcm sum squar error sse,0.0009400290524991876,0.9971799560118886,0.0009400138671640567,0.000940001068448139,1.0
maraknya penggunaan internet salah sumber informasi sarana berinteraksi sosial mendorong masyarakat mencari terhubung internet banyaknya kebutuhan koneksi internet mudah diaks muncul warung internetwarnet menyediakan fasilita hotspot wifi bersifat terbuka berbayar mikrotik salah vendor jaringan menyediakan solusi hardwar mini isp via hotspot tujuan utama penelitian manajemen pengguna router perangkat lunak bersamaan remot perangkat lunak berbasi php api mikrotik routero harapan pengaturan pengguna dipermudah bantuan gui berbasi web mengandalkan salah sistem operasi pengaturan mendasar dijalankan sistem operasi mengubah tampilannya dirasakan sulit rentan kerusakan perangkat kera dijalankan administr mengen seluk beluk jaringan sistem user mandiri pendaftaran pemesanan paket web,0.0010376372256918282,0.9968872427512425,0.0010375900421509781,0.0010375299809146808,1.0
food secur and vulner fsva peta ketahanan kerawanan pangan indonesia peta pembaharuan peta food insecur atla fia fsva perubahan indik pemetaan menentukan wilayah rentan rawan pangan membantu pemerintah menentukan daerah alokasi sumber daya menanggulangi kerawanan pangan daerah rentan penelitian metod princip compon analysi pca mereduksi data data mengurangi variansi data penggunaan pca membantu mengoptimalkan komponen utama hubungan variabel data reduksi dirotasi matrik rotasi varimax menentukan nilai bobotnya penggunaan varimax mempermudah menginterpretasikan hasil pca membuatnya mudah dimengerti hasil dipetakan sistem informasi geografi googl map api variansi warna berdasarkan nilai composit food secur index cfsi diperoleh penelitian menyediakan sarana pemerintah menentukan sasaran rekomendasi daerah daerah rawan diprioritaskan ditanggulangi kunci ketahanan kerentanan pangan princip compon analysi pca matrik rotasi varimax sistem informasi geografi cfsi,0.0008238405303335261,0.799959006859952,0.0008238706768102758,0.1983932819329042,1.0
bangkalan kota jawa timur berkembang jembatan suramadu mudahnya aks kota bangkalan wisatawan kota berkunjung bangkalan terbatasnya informasi lokasi wisata bangkalan menimbulkan keterbatasan wisatawan buatlah softwar optimalisasi kunjungan terbaik wisata kulin kota bangkalan metod ant coloni buatnya softwar wisatawan daftar rumah makan kota bangkalan rekomendasi kunjung terbaik membantu pertumbuhan kota bangkalan hasil percobaan program saran urutan kunjung wisatawan wisata kulin dimana program saran kunjung dimana kekurangan program optimasi,0.21871718125751416,0.7783147276315452,0.0014842586385041803,0.001483832472436486,1.0
data hasil riskeda jawa timur data teratur disebabkan data data riil data nyata didapatkan survei lapangan langsung salah metod pengolahan data pengelompokan cluster som self organ map penggunaan cluster valid som bertujuan meningkatkan akurasi hasil analisa data cluster valid idb index dunn prose cluster som menentukan clusterclust data dilanjutkan prose valid idb idunn hasil dicapai penelitian sesuai uji coba modul data penyakit mata record kabupaten jawa timur hasilkan nilai idb hasil nilai terbesar cluster nilai nilai terkecil sepuluh cluster nilai nilai idunn hasil terkecil cluster nilai nilai terbesar sepuluh cluster nilai disimpulkan metod cluster som mengunakan cluster valid idb nilai dihasilkan bagu hasilnya mengunakan cluster valid idunn nilai dihasilkan bagu hasil,0.016802584874827168,0.9814016893349352,0.0008977884475455815,0.0008979373426921865,1.0000000000000002
kegiatan seleksi penerimaan siswa madrasah ibtidaiyah negeri model kamal bangkalan berjalan memiliki kendala prose memilih peserta hasil dipertimbangkan hasil diterima prose membutuhkan ketelitian kehatihatian peserta dipilih berkualita memenuhi daya tampung prose penilaian subyektif koordin seleksi penerimaan siswa manual memudahkan membantu sekolah kegiatan pemilihan penerimaan siswa didalam memilih peserta hasil dipertimbangkan diterima siswa dibangun sistem pendukung keputusan terkomputerisasi membantu prose penerimaan siswa ahp analyt hirearchi process ahp perhitungan bobot kriteria bobot kriteria prose pengurutan peserta menentukan alternatif optim peserta terbaik hasil analisa diperoleh data perangkingan dihasilkan kriteria te jarak rumah kesekolah usia kunci penerimaan siswa spk ahp,0.0010375378379949341,0.8930971856166082,0.10482774311170949,0.0010375334336873512,1.0
abstrak kondisi keterbatasan sumber daya air kabupaten sumenep kendala pengembangan wilayah berdampak perubahan lahan peningkatan kebutuhan air meningkat perkembangan penduduk kegiatan sosialekonomi bermunculan berkembang pesat pasca selesainya proyek pembangunan jembatan suramadu dasar penelitian memilih lahan pengelolaan sumber air penelitian bertujuan menentukan pemilihan area sesuai menetapkan lahan kepentingan pengelolaan sumber air metod penelitian metod electr metod metod pengambilan keputusan implementasikan kedalam sistem informasi berbasi websit penggunaannya mudah dipahami operasikan sistem informasi dilengkapi penggunaan googl map mempermudah user info area lahan diseleksi kunci electr lahan sistem informasi googl map,0.0011443770203105718,0.9965668916325051,0.001144350522249875,0.0011443808249343886,1.0
implementasi penjadwalan mata pelajaran smpn ambunten membantu sekolah bersangkutan asisten kurikulum asisten kurikulum mengubah data penjadwalan mata pelajaran pertahun jadwal ulangan jadwal lainkarena sekolah smpn ambunten asisten kurikulum mengubah data penjadwalan tabel word excel tujuan penelitian membantu mempercepat asisten kurikulum penjadwalan penelitian bertujuan membantu memperlancar tuga asisten kurikulum smpn ambunten menggerjakan penjadwalan menyusun penjadwalan asisten kurikulum aplikasi asc timet manual microsoft word microsoft excel penelitian data penerapan kurikulum dipakai tujuan berhasil sesuai aplikasi asc timet aplikasi asc timet memiliki kelebihan mudah cepat memasukkan data mata pelajaran kela ruang kela guru kontrak guru asc timet memperhatikan beban kerja pengajar memudahkan verifikasi jadwal penerapan aplikasi keuntungan gampang menggener tinggal menunggu prose load gener kunci implementasi penjadwalan asc time tabl,0.0008519298955946367,0.9974442961770577,0.0008518700608630875,0.0008519038664845298,0.9999999999999999
